timestamp,status_code,response_time,user_agent
2025-02-10 09:29:21,200,187,Firefox
2025-02-10 09:30:21,404,329,Firefox
2025-02-10 09:31:21,200,189,Firefox
2025-02-10 09:32:21,200,133,Chrome
2025-02-10 09:33:21,200,174,Chrome
2025-02-10 09:34:21,200,116,Chrome
2025-02-10 09:35:21,404,1892,Edge
2025-02-10 09:36:21,200,165,Edge
2025-02-10 09:37:21,200,138,Firefox
2025-02-10 09:38:21,200,171,Edge
2025-02-10 09:39:21,200,103,Firefox
2025-02-10 09:40:21,200,1628,Chrome
2025-02-10 09:41:21,200,113,Chrome
2025-02-10 09:42:21,200,176,Edge
2025-02-10 09:43:21,500,450,Edge
2025-02-10 09:44:21,200,137,Firefox
2025-02-10 09:45:21,200,134,Edge
2025-02-10 09:46:21,200,1855,Chrome
2025-02-10 09:47:21,200,186,Firefox
2025-02-10 09:48:21,200,150,Edge
2025-02-10 09:49:21,404,472,Edge
2025-02-10 09:50:21,200,118,Edge
2025-02-10 09:51:21,200,152,Chrome
2025-02-10 09:52:21,200,108,Chrome
2025-02-10 09:53:21,200,174,Chrome
2025-02-10 09:54:21,200,1067,Chrome
2025-02-10 09:55:21,404,301,Chrome
2025-02-10 09:56:21,200,154,Chrome
2025-02-10 09:57:21,200,111,Edge
2025-02-10 09:58:21,200,184,Edge
2025-02-10 09:59:21,200,166,Chrome
2025-02-10 10:00:21,200,108,Edge
2025-02-10 10:01:21,404,364,Chrome
2025-02-10 10:02:21,200,153,Firefox
2025-02-10 10:03:21,200,125,Chrome
2025-02-10 10:04:21,500,337,Chrome
2025-02-10 10:05:21,200,170,Firefox
2025-02-10 10:06:21,500,493,Firefox
2025-02-10 10:07:21,500,371,Edge
2025-02-10 10:08:21,404,444,Chrome
2025-02-10 10:09:21,200,107,Edge
2025-02-10 10:10:21,500,392,Chrome
2025-02-10 10:11:21,200,134,Chrome
2025-02-10 10:12:21,200,160,Firefox
2025-02-10 10:13:21,200,107,Edge
2025-02-10 10:14:21,200,138,Chrome
2025-02-10 10:15:21,200,153,Firefox
2025-02-10 10:16:21,404,348,Chrome
2025-02-10 10:17:21,200,158,Edge
2025-02-10 10:18:21,200,1906,Edge
2025-02-10 10:19:21,200,145,Chrome
2025-02-10 10:20:21,200,175,Chrome
2025-02-10 10:21:21,200,132,Chrome
2025-02-10 10:22:21,500,496,Chrome
2025-02-10 10:23:21,200,1851,Edge
2025-02-10 10:24:21,200,165,Firefox
2025-02-10 10:25:21,200,118,Edge
2025-02-10 10:26:21,200,196,Firefox
2025-02-10 10:27:21,200,101,Edge
2025-02-10 10:28:21,200,150,Edge
2025-02-10 10:29:21,200,150,Firefox
2025-02-10 10:30:21,200,102,Firefox
2025-02-10 10:31:21,500,465,Edge
2025-02-10 10:32:21,200,180,Chrome
2025-02-10 10:33:21,200,164,Edge
2025-02-10 10:34:21,200,184,Firefox
2025-02-10 10:35:21,200,122,Chrome
2025-02-10 10:36:21,200,117,Edge
2025-02-10 10:37:21,200,129,Firefox
2025-02-10 10:38:21,200,143,Edge
2025-02-10 10:39:21,200,174,Firefox
2025-02-10 10:40:21,200,132,Edge
2025-02-10 10:41:21,200,106,Chrome
2025-02-10 10:42:21,200,1443,Edge
2025-02-10 10:43:21,200,134,Edge
2025-02-10 10:44:21,200,110,Chrome
2025-02-10 10:45:21,404,435,Firefox
2025-02-10 10:46:21,200,164,Edge
2025-02-10 10:47:21,200,1442,Firefox
2025-02-10 10:48:21,200,1362,Firefox
2025-02-10 10:49:21,200,150,Firefox
2025-02-10 10:50:21,200,129,Firefox
2025-02-10 10:51:21,200,141,Chrome
2025-02-10 10:52:21,200,117,Chrome
2025-02-10 10:53:21,200,146,Firefox
2025-02-10 10:54:21,200,121,Chrome
2025-02-10 10:55:21,200,133,Chrome
2025-02-10 10:56:21,404,478,Edge
2025-02-10 10:57:21,200,150,Firefox
2025-02-10 10:58:21,200,120,Edge
2025-02-10 10:59:21,200,191,Edge
2025-02-10 11:00:21,200,197,Edge
2025-02-10 11:01:21,200,198,Firefox
2025-02-10 11:02:21,200,118,Chrome
2025-02-10 11:03:21,200,104,Chrome
2025-02-10 11:04:21,500,363,Edge
2025-02-10 11:05:21,200,144,Edge
2025-02-10 11:06:21,200,110,Edge
2025-02-10 11:07:21,200,119,Chrome
2025-02-10 11:08:21,500,316,Edge
2025-02-10 11:09:21,500,351,Firefox
2025-02-10 11:10:21,200,174,Chrome
2025-02-10 11:11:21,200,126,Edge
2025-02-10 11:12:21,200,180,Edge
2025-02-10 11:13:21,200,191,Edge
2025-02-10 11:14:21,200,106,Chrome
2025-02-10 11:15:21,500,371,Chrome
2025-02-10 11:16:21,404,395,Edge
2025-02-10 11:17:21,200,168,Chrome
2025-02-10 11:18:21,200,179,Firefox
2025-02-10 11:19:21,200,142,Edge
2025-02-10 11:20:21,200,120,Firefox
2025-02-10 11:21:21,200,129,Chrome
2025-02-10 11:22:21,500,413,Firefox
2025-02-10 11:23:21,200,106,Edge
2025-02-10 11:24:21,404,300,Edge
2025-02-10 11:25:21,200,104,Chrome
2025-02-10 11:26:21,404,493,Edge
2025-02-10 11:27:21,200,145,Firefox
2025-02-10 11:28:21,200,174,Edge
2025-02-10 11:29:21,200,176,Chrome
2025-02-10 11:30:21,200,182,Edge
2025-02-10 11:31:21,200,116,Edge
2025-02-10 11:32:21,200,159,Firefox
2025-02-10 11:33:21,200,130,Firefox
2025-02-10 11:34:21,404,419,Firefox
2025-02-10 11:35:21,200,152,Edge
2025-02-10 11:36:21,200,152,Chrome
2025-02-10 11:37:21,200,156,Chrome
2025-02-10 11:38:21,404,322,Firefox
2025-02-10 11:39:21,404,353,Firefox
2025-02-10 11:40:21,200,152,Edge
2025-02-10 11:41:21,200,176,Edge
2025-02-10 11:42:21,200,130,Firefox
2025-02-10 11:43:21,404,426,Edge
2025-02-10 11:44:21,200,156,Edge
2025-02-10 11:45:21,200,117,Firefox
2025-02-10 11:46:21,200,149,Chrome
2025-02-10 11:47:21,500,363,Chrome
2025-02-10 11:48:21,404,406,Edge
2025-02-10 11:49:21,404,495,Firefox
2025-02-10 11:50:21,200,148,Firefox
2025-02-10 11:51:21,500,464,Chrome
2025-02-10 11:52:21,200,132,Edge
2025-02-10 11:53:21,200,146,Edge
2025-02-10 11:54:21,404,400,Chrome
2025-02-10 11:55:21,200,167,Edge
2025-02-10 11:56:21,200,183,Edge
2025-02-10 11:57:21,500,444,Chrome
2025-02-10 11:58:21,200,140,Edge
2025-02-10 11:59:21,200,177,Edge
2025-02-10 12:00:21,200,112,Firefox
2025-02-10 12:01:21,200,101,Chrome
2025-02-10 12:02:21,200,155,Firefox
2025-02-10 12:03:21,200,144,Chrome
2025-02-10 12:04:21,200,106,Firefox
2025-02-10 12:05:21,500,471,Chrome
2025-02-10 12:06:21,200,164,Chrome
2025-02-10 12:07:21,200,156,Chrome
2025-02-10 12:08:21,200,143,Edge
2025-02-10 12:09:21,200,136,Firefox
2025-02-10 12:10:21,200,199,Firefox
2025-02-10 12:11:21,200,116,Firefox
2025-02-10 12:12:21,200,124,Firefox
2025-02-10 12:13:21,200,183,Edge
2025-02-10 12:14:21,200,191,Firefox
2025-02-10 12:15:21,200,141,Edge
2025-02-10 12:16:21,200,136,Firefox
2025-02-10 12:17:21,200,124,Chrome
2025-02-10 12:18:21,200,156,Firefox
2025-02-10 12:19:21,200,199,Chrome
2025-02-10 12:20:21,404,459,Edge
2025-02-10 12:21:21,200,171,Chrome
2025-02-10 12:22:21,200,166,Chrome
2025-02-10 12:23:21,200,127,Chrome
2025-02-10 12:24:21,200,189,Firefox
2025-02-10 12:25:21,200,155,Firefox
2025-02-10 12:26:21,200,121,Chrome
2025-02-10 12:27:21,200,170,Firefox
2025-02-10 12:28:21,404,344,Edge
2025-02-10 12:29:21,404,403,Edge
2025-02-10 12:30:21,200,164,Chrome
2025-02-10 12:31:21,200,153,Chrome
2025-02-10 12:32:21,200,125,Chrome
2025-02-10 12:33:21,200,174,Firefox
2025-02-10 12:34:21,200,197,Edge
2025-02-10 12:35:21,500,345,Chrome
2025-02-10 12:36:21,500,489,Firefox
2025-02-10 12:37:21,200,194,Firefox
2025-02-10 12:38:21,404,1160,Chrome
2025-02-10 12:39:21,200,174,Chrome
2025-02-10 12:40:21,200,169,Chrome
2025-02-10 12:41:21,500,347,Edge
2025-02-10 12:42:21,200,110,Chrome
2025-02-10 12:43:21,200,154,Firefox
2025-02-10 12:44:21,500,303,Edge
2025-02-10 12:45:21,200,116,Edge
2025-02-10 12:46:21,500,461,Edge
2025-02-10 12:47:21,404,395,Edge
2025-02-10 12:48:21,200,180,Edge
2025-02-10 12:49:21,200,192,Firefox
2025-02-10 12:50:21,404,335,Chrome
2025-02-10 12:51:21,200,142,Chrome
2025-02-10 12:52:21,200,165,Edge
2025-02-10 12:53:21,200,126,Chrome
2025-02-10 12:54:21,404,472,Firefox
2025-02-10 12:55:21,200,126,Firefox
2025-02-10 12:56:21,200,192,Edge
2025-02-10 12:57:21,200,193,Edge
2025-02-10 12:58:21,200,189,Firefox
2025-02-10 12:59:21,500,392,Chrome
2025-02-10 13:00:21,200,100,Firefox
2025-02-10 13:01:21,500,386,Firefox
2025-02-10 13:02:21,200,104,Firefox
2025-02-10 13:03:21,200,140,Chrome
2025-02-10 13:04:21,200,155,Edge
2025-02-10 13:05:21,200,118,Chrome
2025-02-10 13:06:21,404,370,Firefox
2025-02-10 13:07:21,200,103,Edge
2025-02-10 13:08:21,200,192,Chrome
2025-02-10 13:09:21,200,145,Firefox
2025-02-10 13:10:21,200,114,Edge
2025-02-10 13:11:21,200,123,Edge
2025-02-10 13:12:21,200,197,Chrome
2025-02-10 13:13:21,200,166,Firefox
2025-02-10 13:14:21,200,1253,Chrome
2025-02-10 13:15:21,200,140,Chrome
2025-02-10 13:16:21,200,169,Chrome
2025-02-10 13:17:21,200,137,Chrome
2025-02-10 13:18:21,200,150,Firefox
2025-02-10 13:19:21,500,337,Edge
2025-02-10 13:20:21,200,168,Chrome
2025-02-10 13:21:21,200,161,Chrome
2025-02-10 13:22:21,404,484,Firefox
2025-02-10 13:23:21,500,338,Firefox
2025-02-10 13:24:21,200,115,Edge
2025-02-10 13:25:21,200,131,Edge
2025-02-10 13:26:21,200,180,Edge
2025-02-10 13:27:21,200,116,Edge
2025-02-10 13:28:21,200,164,Edge
2025-02-10 13:29:21,200,187,Firefox
2025-02-10 13:30:21,200,169,Chrome
2025-02-10 13:31:21,200,1680,Chrome
2025-02-10 13:32:21,200,112,Firefox
2025-02-10 13:33:21,500,302,Chrome
2025-02-10 13:34:21,200,146,Chrome
2025-02-10 13:35:21,200,166,Firefox
2025-02-10 13:36:21,200,1042,Firefox
2025-02-10 13:37:21,404,377,Firefox
2025-02-10 13:38:21,404,431,Edge
2025-02-10 13:39:21,200,196,Chrome
2025-02-10 13:40:21,200,168,Edge
2025-02-10 13:41:21,200,163,Firefox
2025-02-10 13:42:21,200,142,Firefox
2025-02-10 13:43:21,200,143,Edge
2025-02-10 13:44:21,404,356,Chrome
2025-02-10 13:45:21,200,166,Firefox
2025-02-10 13:46:21,500,371,Chrome
2025-02-10 13:47:21,200,174,Chrome
2025-02-10 13:48:21,200,196,Chrome
2025-02-10 13:49:21,200,158,Chrome
2025-02-10 13:50:21,200,118,Firefox
2025-02-10 13:51:21,200,146,Edge
2025-02-10 13:52:21,200,153,Edge
2025-02-10 13:53:21,200,118,Firefox
2025-02-10 13:54:21,500,323,Firefox
2025-02-10 13:55:21,500,435,Firefox
2025-02-10 13:56:21,500,365,Firefox
2025-02-10 13:57:21,500,468,Chrome
2025-02-10 13:58:21,200,148,Edge
2025-02-10 13:59:21,200,102,Firefox
2025-02-10 14:00:21,200,101,Firefox
2025-02-10 14:01:21,200,154,Edge
2025-02-10 14:02:21,500,319,Edge
2025-02-10 14:03:21,200,118,Edge
2025-02-10 14:04:21,200,133,Firefox
2025-02-10 14:05:21,200,109,Chrome
2025-02-10 14:06:21,200,158,Edge
2025-02-10 14:07:21,404,364,Edge
2025-02-10 14:08:21,200,178,Edge
2025-02-10 14:09:21,404,422,Firefox
2025-02-10 14:10:21,200,1067,Chrome
2025-02-10 14:11:21,500,436,Edge
2025-02-10 14:12:21,200,145,Firefox
2025-02-10 14:13:21,200,137,Chrome
2025-02-10 14:14:21,200,149,Edge
2025-02-10 14:15:21,200,124,Edge
2025-02-10 14:16:21,200,1247,Edge
2025-02-10 14:17:21,200,142,Chrome
2025-02-10 14:18:21,200,139,Edge
2025-02-10 14:19:21,404,1736,Edge
2025-02-10 14:20:21,200,168,Edge
2025-02-10 14:21:21,200,160,Firefox
2025-02-10 14:22:21,200,174,Firefox
2025-02-10 14:23:21,200,181,Firefox
2025-02-10 14:24:21,200,162,Chrome
2025-02-10 14:25:21,200,164,Edge
2025-02-10 14:26:21,200,150,Firefox
2025-02-10 14:27:21,500,433,Edge
2025-02-10 14:28:21,200,127,Chrome
2025-02-10 14:29:21,200,155,Edge
2025-02-10 14:30:21,200,159,Firefox
2025-02-10 14:31:21,200,136,Edge
2025-02-10 14:32:21,404,449,Edge
2025-02-10 14:33:21,200,185,Edge
2025-02-10 14:34:21,200,167,Edge
2025-02-10 14:35:21,200,137,Firefox
2025-02-10 14:36:21,500,384,Chrome
2025-02-10 14:37:21,200,120,Firefox
2025-02-10 14:38:21,404,383,Edge
2025-02-10 14:39:21,200,167,Edge
2025-02-10 14:40:21,200,120,Chrome
2025-02-10 14:41:21,404,452,Chrome
2025-02-10 14:42:21,500,395,Chrome
2025-02-10 14:43:21,200,157,Edge
2025-02-10 14:44:21,200,160,Chrome
2025-02-10 14:45:21,404,338,Firefox
2025-02-10 14:46:21,200,186,Chrome
2025-02-10 14:47:21,200,1456,Chrome
2025-02-10 14:48:21,200,136,Edge
2025-02-10 14:49:21,200,122,Chrome
2025-02-10 14:50:21,200,165,Chrome
2025-02-10 14:51:21,200,121,Firefox
2025-02-10 14:52:21,200,131,Firefox
2025-02-10 14:53:21,200,135,Firefox
2025-02-10 14:54:21,200,177,Edge
2025-02-10 14:55:21,200,118,Firefox
2025-02-10 14:56:21,500,371,Edge
2025-02-10 14:57:21,200,161,Chrome
2025-02-10 14:58:21,200,146,Firefox
2025-02-10 14:59:21,200,112,Firefox
2025-02-10 15:00:21,200,176,Chrome
2025-02-10 15:01:21,500,338,Firefox
2025-02-10 15:02:21,200,125,Chrome
2025-02-10 15:03:21,200,1528,Chrome
2025-02-10 15:04:21,404,430,Edge
2025-02-10 15:05:21,200,125,Chrome
2025-02-10 15:06:21,200,155,Chrome
2025-02-10 15:07:21,404,468,Edge
2025-02-10 15:08:21,200,170,Firefox
2025-02-10 15:09:21,404,468,Chrome
2025-02-10 15:10:21,200,145,Firefox
2025-02-10 15:11:21,200,147,Firefox
2025-02-10 15:12:21,404,484,Edge
2025-02-10 15:13:21,200,144,Firefox
2025-02-10 15:14:21,404,378,Chrome
2025-02-10 15:15:21,200,182,Edge
2025-02-10 15:16:21,200,158,Edge
2025-02-10 15:17:21,200,174,Firefox
2025-02-10 15:18:21,500,457,Edge
2025-02-10 15:19:21,404,436,Edge
2025-02-10 15:20:21,200,178,Chrome
2025-02-10 15:21:21,200,157,Chrome
2025-02-10 15:22:21,200,195,Firefox
2025-02-10 15:23:21,200,182,Chrome
2025-02-10 15:24:21,200,191,Firefox
2025-02-10 15:25:21,500,430,Chrome
2025-02-10 15:26:21,404,361,Firefox
